Date,Receipt Number,Line Type,Customer Code,Customer Name,Note,Quantity,Subtotal,Sales Tax,Discount,Loyalty,Total,Paid,Details,Register,User,Status,Sku,AccountCodeSale,AccountCodePurchase
2017-07-29 19:25:43,7196,Sale,"WALKIN"," ","",1,23.64,2.36,0,0.00000,26,,"1 X Stone & Wood Pacific Ale 6-Pack",Main Register,Angus,CLOSED
2017-07-29 19:25:43,7196,Sale Line,,,"",1.00000,23.63636,2.36364,0,0.00000,26,,"Stone & Wood Pacific Ale 6-Pack",,,,9341903000058,,
2017-07-29 19:25:43,7196,Payment,,,,,,,,,,26.00000,Debit & Credit Card,,,
2017-07-29 19:25:18,7195,Sale,"WALKIN"," ","",2,42.72,4.27,0,0.00000,46.99,,"1 X Mike Press - Shiraz + 1 X Frenchies Comet Pale Ale 6-Pack",Main Register,Angus,CLOSED
2017-07-29 19:25:18,7195,Sale Line,,,"",1.00000,15.44545,1.54455,0,0.00000,16.99,,"Mike Press - Shiraz",,,,9346497000040,,
2017-07-29 19:25:18,7195,Sale Line,,,"",1.00000,27.27273,2.72727,0,0.00000,30,,"Frenchies Comet Pale Ale 6-Pack",,,,9320000501011,,
2017-07-29 19:25:18,7195,Payment,,,,,,,,,,46.99000,Debit & Credit Card,,,
2017-07-29 18:52:32,7194,Sale,"WALKIN"," ","",1,14.55,1.45,0,0.00000,16,,"1 X Sisters Run GSM",Main Register,Angus,CLOSED
2017-07-29 18:52:32,7194,Sale Line,,,"",1.00000,14.54545,1.45455,0,0.00000,16,,"Sisters Run GSM",,,,9342160000607,,
2017-07-29 18:52:32,7194,Payment,,,,,,,,,,50.00000,Cash,,,
2017-07-29 18:52:32,7194,Payment,,,,,,,,,,-34.00000,Cash,,,
2017-07-29 18:26:59,7193,Sale,"WALKIN"," ","",1,2.73,0.27,3.00001,0.00000,3,,"1 X Grifter Pale Ale Can",Main Register,Angus,CLOSED
2017-07-29 18:26:59,7193,Sale Line,,,"",1.00000,2.72727,0.27273,3.00001,0.00000,3,,"Grifter Pale Ale Can",,,,9369998004959,,
2017-07-29 18:26:59,7193,Payment,,,,,,,,,,3.00000,Debit & Credit Card,,,
